Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,Experiment,Experiment.1,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,major_cell_type,Organism,Platform,protocol,ReleaseDate,Sample Name,source_name,SRA Study,DATASTORE filetype,DATASTORE provider,DATASTORE region
SRR3641182,RNA-Seq,150,58607400,PRJNA324641,SAMN05212022,22078131,GEO,public,SRX1827312,OGC11-sal,GSM2190114,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190114,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641183,RNA-Seq,150,75695550,PRJNA324641,SAMN05212031,31799928,GEO,public,SRX1827321,OGC09-sal,GSM2190123,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190123,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641184,RNA-Seq,150,56297850,PRJNA324641,SAMN05212022,21196741,GEO,public,SRX1827312,OGC11-sal,GSM2190114,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190114,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641185,RNA-Seq,150,57193650,PRJNA324641,SAMN05212022,21706652,GEO,public,SRX1827312,OGC11-sal,GSM2190114,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190114,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641186,RNA-Seq,150,56516250,PRJNA324641,SAMN05212022,21449640,GEO,public,SRX1827312,OGC11-sal,GSM2190114,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190114,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641187,RNA-Seq,150,46739850,PRJNA324641,SAMN05212023,17486658,GEO,public,SRX1827313,OGC14-sal,GSM2190115,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190115,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641188,RNA-Seq,150,46522350,PRJNA324641,SAMN05212023,17466187,GEO,public,SRX1827313,OGC14-sal,GSM2190115,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190115,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641189,RNA-Seq,150,46021650,PRJNA324641,SAMN05212023,17444522,GEO,public,SRX1827313,OGC14-sal,GSM2190115,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190115,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641190,RNA-Seq,150,46202850,PRJNA324641,SAMN05212023,17519916,GEO,public,SRX1827313,OGC14-sal,GSM2190115,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190115,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641191,RNA-Seq,150,45049050,PRJNA324641,SAMN05212024,16884168,GEO,public,SRX1827314,OGC16-sal,GSM2190116,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190116,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641192,RNA-Seq,150,44960700,PRJNA324641,SAMN05212024,16943566,GEO,public,SRX1827314,OGC16-sal,GSM2190116,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190116,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641193,RNA-Seq,150,44434200,PRJNA324641,SAMN05212024,16857491,GEO,public,SRX1827314,OGC16-sal,GSM2190116,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190116,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641194,RNA-Seq,150,44632050,PRJNA324641,SAMN05212024,16973090,GEO,public,SRX1827314,OGC16-sal,GSM2190116,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190116,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641195,RNA-Seq,150,66130200,PRJNA324641,SAMN05212025,23060976,GEO,public,SRX1827315,OGC16-sal,GSM2190117,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190117,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641196,RNA-Seq,150,87329250,PRJNA324641,SAMN05212029,30317695,GEO,public,SRX1827319,OGC16-sal,GSM2190121,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190121,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641197,RNA-Seq,150,77580150,PRJNA324641,SAMN05212026,29111887,GEO,public,SRX1827316,OGC11-sal,GSM2190118,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190118,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641198,RNA-Seq,150,74680050,PRJNA324641,SAMN05212026,28020845,GEO,public,SRX1827316,OGC11-sal,GSM2190118,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190118,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641199,RNA-Seq,150,75881550,PRJNA324641,SAMN05212026,28690061,GEO,public,SRX1827316,OGC11-sal,GSM2190118,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190118,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641200,RNA-Seq,150,74918550,PRJNA324641,SAMN05212026,28338234,GEO,public,SRX1827316,OGC11-sal,GSM2190118,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190118,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641201,RNA-Seq,150,44206650,PRJNA324641,SAMN05212027,16483093,GEO,public,SRX1827317,OGC14-sal,GSM2190119,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190119,striatum,SRP076212,-,-,-
SRR3641202,RNA-Seq,150,43927650,PRJNA324641,SAMN05212027,16450233,GEO,public,SRX1827317,OGC14-sal,GSM2190119,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190119,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641203,RNA-Seq,150,43633200,PRJNA324641,SAMN05212027,16472642,GEO,public,SRX1827317,OGC14-sal,GSM2190119,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190119,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641204,RNA-Seq,150,43547250,PRJNA324641,SAMN05212027,16459556,GEO,public,SRX1827317,OGC14-sal,GSM2190119,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190119,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641205,RNA-Seq,150,61316400,PRJNA324641,SAMN05212028,22811607,GEO,public,SRX1827318,OGC16-sal,GSM2190120,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190120,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641206,RNA-Seq,150,60964350,PRJNA324641,SAMN05212028,22751164,GEO,public,SRX1827318,OGC16-sal,GSM2190120,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190120,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641207,RNA-Seq,150,60256800,PRJNA324641,SAMN05212028,22674667,GEO,public,SRX1827318,OGC16-sal,GSM2190120,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190120,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641208,RNA-Seq,150,60653100,PRJNA324641,SAMN05212028,22851834,GEO,public,SRX1827318,OGC16-sal,GSM2190120,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190120,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641209,RNA-Seq,150,47273700,PRJNA324641,SAMN05212030,15579303,GEO,public,SRX1827320,OGC09-sal,GSM2190122,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190122,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641210,RNA-Seq,150,47007900,PRJNA324641,SAMN05212030,15560565,GEO,public,SRX1827320,OGC09-sal,GSM2190122,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190122,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641211,RNA-Seq,150,46803750,PRJNA324641,SAMN05212030,15573543,GEO,public,SRX1827320,OGC09-sal,GSM2190122,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190122,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641212,RNA-Seq,150,46564950,PRJNA324641,SAMN05212030,15577335,GEO,public,SRX1827320,OGC09-sal,GSM2190122,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190122,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641213,RNA-Seq,150,73828500,PRJNA324641,SAMN05212031,31120463,GEO,public,SRX1827321,OGC09-sal,GSM2190123,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190123,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641214,RNA-Seq,150,74230950,PRJNA324641,SAMN05212031,31641394,GEO,public,SRX1827321,OGC09-sal,GSM2190123,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190123,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641215,RNA-Seq,150,73725000,PRJNA324641,SAMN05212031,31295435,GEO,public,SRX1827321,OGC09-sal,GSM2190123,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190123,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641216,RNA-Seq,150,39023850,PRJNA324641,SAMN05212032,13250789,GEO,public,SRX1827322,OGC07-sal,GSM2190124,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190124,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641217,RNA-Seq,150,38742150,PRJNA324641,SAMN05212032,13243462,GEO,public,SRX1827322,OGC07-sal,GSM2190124,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190124,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641218,RNA-Seq,150,38499150,PRJNA324641,SAMN05212032,13224457,GEO,public,SRX1827322,OGC07-sal,GSM2190124,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190124,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641219,RNA-Seq,150,38280300,PRJNA324641,SAMN05212032,13240187,GEO,public,SRX1827322,OGC07-sal,GSM2190124,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190124,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641220,RNA-Seq,150,46764450,PRJNA324641,SAMN05212033,17512234,GEO,public,SRX1827323,OGC14-sal,GSM2190125,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190125,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641221,RNA-Seq,150,46228650,PRJNA324641,SAMN05212033,17389455,GEO,public,SRX1827323,OGC14-sal,GSM2190125,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190125,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641222,RNA-Seq,150,46102200,PRJNA324641,SAMN05212033,17472662,GEO,public,SRX1827323,OGC14-sal,GSM2190125,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190125,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641223,RNA-Seq,150,45949350,PRJNA324641,SAMN05212033,17426833,GEO,public,SRX1827323,OGC14-sal,GSM2190125,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190125,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641224,RNA-Seq,150,57802200,PRJNA324641,SAMN05212034,21258885,GEO,public,SRX1827324,OGC16-sal,GSM2190126,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190126,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641225,RNA-Seq,150,57360900,PRJNA324641,SAMN05212034,21167137,GEO,public,SRX1827324,OGC16-sal,GSM2190126,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190126,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641226,RNA-Seq,150,56744850,PRJNA324641,SAMN05212034,21108634,GEO,public,SRX1827324,OGC16-sal,GSM2190126,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190126,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641227,RNA-Seq,150,56885100,PRJNA324641,SAMN05212034,21170091,GEO,public,SRX1827324,OGC16-sal,GSM2190126,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190126,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641228,RNA-Seq,150,5640600,PRJNA324641,SAMN05212035,1903108,GEO,public,SRX1827325,OGC07-sal,GSM2190127,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190127,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641229,RNA-Seq,150,5575050,PRJNA324641,SAMN05212035,1900212,GEO,public,SRX1827325,OGC07-sal,GSM2190127,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190127,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641230,RNA-Seq,150,5524200,PRJNA324641,SAMN05212035,1884260,GEO,public,SRX1827325,OGC07-sal,GSM2190127,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190127,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641231,RNA-Seq,150,5564550,PRJNA324641,SAMN05212035,1910091,GEO,public,SRX1827325,OGC07-sal,GSM2190127,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190127,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641232,RNA-Seq,150,65101350,PRJNA324641,SAMN05212035,24639869,GEO,public,SRX1827325,OGC07-sal,GSM2190127,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190127,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641233,RNA-Seq,150,62924100,PRJNA324641,SAMN05212035,23821347,GEO,public,SRX1827325,OGC07-sal,GSM2190127,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190127,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641234,RNA-Seq,150,63695700,PRJNA324641,SAMN05212035,24317710,GEO,public,SRX1827325,OGC07-sal,GSM2190127,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190127,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641235,RNA-Seq,150,63109050,PRJNA324641,SAMN05212035,24085848,GEO,public,SRX1827325,OGC07-sal,GSM2190127,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190127,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641236,RNA-Seq,150,39731100,PRJNA324641,SAMN05212036,13295460,GEO,public,SRX1827326,OGC09-sal,GSM2190128,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190128,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641237,RNA-Seq,150,39435300,PRJNA324641,SAMN05212036,13251068,GEO,public,SRX1827326,OGC09-sal,GSM2190128,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190128,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641238,RNA-Seq,150,39243000,PRJNA324641,SAMN05212036,13265820,GEO,public,SRX1827326,OGC09-sal,GSM2190128,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190128,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641239,RNA-Seq,150,38713050,PRJNA324641,SAMN05212036,13165744,GEO,public,SRX1827326,OGC09-sal,GSM2190128,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190128,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641240,RNA-Seq,150,41459400,PRJNA324641,SAMN05212037,17598474,GEO,public,SRX1827327,OGC09-sal,GSM2190129,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190129,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641241,RNA-Seq,150,40254300,PRJNA324641,SAMN05212037,17135437,GEO,public,SRX1827327,OGC09-sal,GSM2190129,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190129,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641242,RNA-Seq,150,40652850,PRJNA324641,SAMN05212037,17497707,GEO,public,SRX1827327,OGC09-sal,GSM2190129,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190129,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641243,RNA-Seq,150,40068450,PRJNA324641,SAMN05212037,17172200,GEO,public,SRX1827327,OGC09-sal,GSM2190129,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190129,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641244,RNA-Seq,150,49450200,PRJNA324641,SAMN05211195,18477557,GEO,public,SRX1827328,OGC14-sal,GSM2190130,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190130,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641245,RNA-Seq,150,49116450,PRJNA324641,SAMN05211195,18441791,GEO,public,SRX1827328,OGC14-sal,GSM2190130,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190130,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641246,RNA-Seq,150,48835350,PRJNA324641,SAMN05211195,18471791,GEO,public,SRX1827328,OGC14-sal,GSM2190130,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190130,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641247,RNA-Seq,150,48822600,PRJNA324641,SAMN05211195,18500913,GEO,public,SRX1827328,OGC14-sal,GSM2190130,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190130,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641248,RNA-Seq,150,43272600,PRJNA324641,SAMN05211196,14435187,GEO,public,SRX1827329,OGC09-sal,GSM2190131,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190131,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641249,RNA-Seq,150,43111950,PRJNA324641,SAMN05211196,14483307,GEO,public,SRX1827329,OGC09-sal,GSM2190131,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190131,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641250,RNA-Seq,150,42799650,PRJNA324641,SAMN05211196,14430365,GEO,public,SRX1827329,OGC09-sal,GSM2190131,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190131,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641251,RNA-Seq,150,42418500,PRJNA324641,SAMN05211196,14410870,GEO,public,SRX1827329,OGC09-sal,GSM2190131,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190131,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641252,RNA-Seq,150,77563500,PRJNA324641,SAMN05212038,32683857,GEO,public,SRX1827330,OGC09-sal,GSM2190132,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190132,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641253,RNA-Seq,150,75329400,PRJNA324641,SAMN05212038,31803775,GEO,public,SRX1827330,OGC09-sal,GSM2190132,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190132,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641254,RNA-Seq,150,75948300,PRJNA324641,SAMN05212038,32478648,GEO,public,SRX1827330,OGC09-sal,GSM2190132,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190132,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641255,RNA-Seq,150,74878050,PRJNA324641,SAMN05212038,31899609,GEO,public,SRX1827330,OGC09-sal,GSM2190132,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190132,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641256,RNA-Seq,150,45494400,PRJNA324641,SAMN05211191,16995245,GEO,public,SRX1827331,OGC14-sal,GSM2190133,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190133,striatum,SRP076212,sra,s3,s3.us-east-1
SRR3641257,RNA-Seq,150,45240750,PRJNA324641,SAMN05211191,17000886,GEO,public,SRX1827331,OGC14-sal,GSM2190133,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Neuron,Mus musculus,ILLUMINA,FACS-scRNA-Seq,2016-07-18T00:00:00Z,GSM2190133,striatum,SRP076212,sra,s3,s3.us-east-1
